,2016 год,,,,,,,,,,,,2017 год,,,,,,,,,,,,2018 год,,,,,,,,,,,,2019 год,,,,,,,,,,,,2020 год,,,,,,,,,,,,2021 год,,,,,,,,,,,,2022 год,,,,,,,,,,,,2023 год,,,,,,,,,,,,2024 год,,,,,,,,,,,,2025 год,,,,,,,,,,,
,январь,январь-февраль,январь-март,январь-апрель,январь-май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь-май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь-май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь-май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь-май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь-май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь-май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь- май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь- май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь,январь,январь-февраль,январь-март,январь-апрель,январь- май,январь-июнь,январь-июль,январь-август,январь-сентябрь,январь-октябрь,январь-ноябрь,январь-декабрь
г. Москва,33705.1,77051.2,128828.1,182108.4,236976.8,298413.2,364148.7,421045,482741.6,547819.7,612686.6,876768.5,51314,107349.3,169259.1,231815.6,295596.3,369224.6,440036.3,528291,608667,692721.7,792379.2,911097.4,52406.3,101055.3,161894.9,231270.7,304884.3,369902.3,452444.7,538194.1,623492.8,703750.2,782230.7,915569.8,53733,104977,173864.4,244715.2,315044.6,391354.2,480217.9,559717.4,651779.9,731316.8,820064.3,951428,54543.7,109686.8,190348.1,250014.6,315156,398624.2,491891.9,582515.9,702430.5,819671.2,935351.9,1094815.1,73404.9,149473.3,239745,324343.2,424391.6,531589.8,638892.5,746837.3,871854.7,997042.1,1116438.9,1311162.6,71591.5,153718,269977.4,384752.1,492672,621190,755103.1,885122.9,1032983.5,1196757.5,1350780.5,1606165.4,97944.7,200353.4,331842.7,477992.2,606119,766639.5,923715.6,1078964.9,1246559.5,1429726.6,1596786,1879125.4,109280.6,218016.6,346667.3,494360.9,631026.7,787900.1,943378.4,1107215,1268299.2,1438499.7,1625215.8,1975923.2,122490.8,268157.2,416865.1,601043,773288.6,955918.8,1149553.4,1341300.8,1544621.1,,,
Северо-Западный федеральный округ,44309.3,92280.1,153407.2,216217.5,271276.7,350784.8,434979.9,506855.8,593045,670318,762369.1,1154849.1,52883.1,105003,176052.7,248145.1,316010.3,411432.8,513566.9,602644.2,720605.7,832847.7,929312.9,1067078.7,54749.1,104886.6,177060,260464.6,343386.4,446632.5,561457.7,668702.1,792225.1,907953.9,1028292.7,1198579.1,60689.5,127493.7,196611.9,275812.5,357731.9,458883,563073.2,672357.8,809627.9,924100.9,1026688.3,1164599.8,59313.4,125908.1,213270.8,290310.9,379994.3,479862.2,591285.5,688280.5,790944.7,898791.5,983525.2,1122401.8,58072.6,117828.4,191177.2,277810.3,358207.2,465290.9,569905,683496.2,817673.7,939716.1,1079348.6,1250155.7,61289.7,126584.5,216947.1,303095.3,394270.4,513877.4,631702.1,743376.9,870800.4,1002873.6,1125760.5,1323868.6,65338.6,133416.5,233255.7,326573.4,419233.5,544325.1,680767.3,818886,968404.5,1128891.9,1262974.5,1493897.5,65739.9,147621.7,246778.1,351165.7,477267.2,623171.2,763543.1,910376.7,1058689.7,1232092,1394027,1682760.6,85565.7,188886.8,310425.5,449249.4,590899.7,728567.6,898844.1,1062316.7,1214393.9,,,
Республика Карелия,225.7,1222.6,1459.4,1692.4,2033.6,2957,4082.3,5713.2,7359,8686.7,10138.2,16957.2,337.7,1398.6,2660.2,4104.7,5647.5,8116.3,10224.5,11900.4,13994.5,16678.9,18978.9,21720.5,831.4,1297.7,5032.9,6778,9168.4,11461.5,14664.2,17537.3,20634.2,23894.6,25690.1,31662.5,450.2,1794.3,3471.3,4547.5,6358.4,10097.2,13930,17945.3,21677.7,24618.8,26935.9,30041,818.8,1488.2,3336.5,4160.5,6688.8,9644.9,12668.4,15213.1,17293.8,19419,23838.7,28171.6,604.7,1642.2,2454.3,3249,4738.2,8107.3,11389.8,15250.7,19806.4,22630.4,27853.2,31332.8,1099.9,2273.1,4419.7,6906.2,9219.1,13549.6,20571.6,26374.1,30302.7,36388.1,42870.8,46255.1,2281.4,5616.4,7542,10100.8,13207.4,18767.3,23317.4,30713.1,39450.2,44288.6,50941.9,58437.4,1666.7,3805.1,5699.5,8114.5,10105.4,13675.4,18094.8,23467.4,27770.9,31228,34866.9,40997.7,1863.5,5700.5,7067.3,9682.7,13255.4,17362.6,22058.6,28173.7,32984.4,,,
Республика Коми,9523,17342.8,23730.5,35133.5,40293.8,51338.7,59852.3,65771.1,69950.1,74348.1,82735.1,105320.8,3271,6186.4,10408.3,13322.4,15777.3,19607.8,23471.4,27638,32879.3,35988.4,40385.5,45160.7,1677.8,4724.6,8601.4,12894.8,17338,21421.7,24684.8,28218.9,32109.2,35198.2,39982.1,47646,1485.2,3454,5770.1,8240.4,11154.9,15050,19484.2,24752.8,30342.6,34583.4,39516.6,44864.7,1498.5,4539.7,7770.2,11119.6,14420.7,19906.6,25446.5,30844.1,35228.8,41735.5,47584.6,60036.7,2152.7,3979.3,6703.1,11507.4,15405.6,18955.1,24087.2,29518.9,33208.3,37904.3,44071.8,54314.5,960.1,2724.1,4735,7140.5,8911.1,14847.9,18021.8,21059.5,27013.8,32340.7,39963.1,50010.9,2694.2,6459.9,9601,13584.2,16859.1,20360.7,23814.5,28526.1,33026.1,36758.4,40725.9,47221.4,2074.1,4264.6,7056.4,12134.4,16528.9,20384.7,25520.1,30892.2,34806.1,40077.6,44227.1,57443,2320.5,5571.5,10160.6,14256.1,18784.1,25503.2,32576.6,38934.8,46085.1,,,
Архангельская область,1714.3,3922.7,6725.9,10045.7,13546.8,17545.6,20867.4,24415.8,28394.3,32506.1,35834.8,56707.3,1737.1,3787.4,6464.7,11225,14329.8,17838.9,23871.8,26768.5,42617.7,61666.7,64094.7,71549.2,4888.2,8554.8,16172.2,22260.6,27351.9,32471.3,41071.8,49246.7,57788.2,62776.7,79738.8,95862.2,3537.9,7483.9,13557.2,20945.6,24121.2,28139.7,32685.4,38492.5,46317.1,62255.3,75135.5,84314.2,2868.9,6524.2,12021.6,16423.7,24333.9,29922.1,36590.7,44537.7,53803.8,61264.2,64715.3,71182.2,3991.2,10062.7,16068,22996.6,29506.1,38676,46133.9,55885.3,74444.4,79258.2,92315.2,105934,4692.2,8755.5,15280.2,25653.4,30452.6,38179.8,48308.6,55441.2,66746,73865.4,78245.4,88112.1,4310.9,8677.7,15808.4,23393,27477,33969.2,43920.2,59323.5,75435.6,84695.7,92888.7,105098.3,3306,8384.8,14188.4,21455.6,25760.1,32951.9,39784.6,46070.5,51907.7,58719.3,63656.7,72654.5,2922.3,6910.2,13136.7,18519.2,23636.1,30033.1,35736.4,40718.2,46263.8,,,
в том числе Ненецкий автономный округ,289.1,804.5,1800.9,3339.4,4632.1,4951.7,5282.3,5831.9,6140.1,6714.7,7681.7,8720.2,693.4,1813.9,3603.2,5506.1,6800.5,7880.2,8515.6,9055.4,9779.3,10718.1,11359.3,12207.7,3983,6780.7,12493,17072,21133.1,23613.3,26482,29208.5,32085.1,33544.2,37427.4,40650.3,2381.9,5129,8613.8,12114.2,13883.3,15238.3,16450,18405.3,19985.8,21276,23520.2,25996.5,1258.8,2709.5,4897.7,6799.8,8646.9,9204.1,9788.9,11953.6,16320.5,17066.3,17974.7,20479.5,1750.1,3460.1,5711.2,8789.1,10344.1,13072.1,14577.5,16307.2,17278.7,18466.3,19582.3,20724.6,2441.2,3988.8,5843.7,12723.2,13820.9,15919.4,16650.6,17556.1,18352.6,19485.1,20058.8,24326.2,1646.7,3725,6588.9,9232.9,9995.2,11294.9,12319.8,13615,14681.1,15543.9,16488.7,18896,1420.5,3652.5,5092.2,7187.8,8279.8,10031.6,10744.2,11945.3,12807.2,13678,15011,16878.1,1243.7,2656.3,4261.7,5459.2,6226.2,7198.3,7898.7,8581.4,9121.3,,,
Архангельская область без автономного округа,1425.2,3118.2,4925,6706.3,8914.7,12593.9,15585.1,18583.9,22254.2,25791.4,28153.1,47987.1,1043.7,1973.5,2861.5,5718.9,7529.3,9958.8,15356.2,17713.1,32838.5,50948.6,52735.4,59341.5,905.1,1774,3679.2,5188.7,6218.8,8857.9,14589.8,20038.3,25703.1,29232.4,42311.4,55211.9,1156,2354.9,4943.3,8831.5,10237.9,12901.4,16235.4,20087.2,26331.4,40979.3,51615.3,58317.7,1610.1,3814.8,7123.8,9624,15687,20717.9,26801.9,32584.1,37483.3,44197.9,46740.6,50702.7,2241.1,6602.6,10356.9,14207.5,19162,25603.9,31556.4,39578,57165.7,60791.9,72732.9,85209.4,2251,4766.7,9436.5,12930.2,16631.7,22260.4,31658,37885.1,48393.4,54380.3,58186.6,63785.8,2664.2,4952.7,9219.5,14160.1,17481.8,22674.4,31600.4,45708.5,60754.6,69151.8,76400,86202.3,1885.5,4732.3,9096.3,14267.8,17480.3,22920.3,29040.4,34125.2,39100.5,45041.3,48645.8,55776.4,1678.6,4253.9,8875.1,13060,17409.9,22834.8,27837.6,32136.8,37142.5,,,
Вологодская область,1939.6,3300,5384.2,7039.3,9625.7,14089.7,17942.8,21583.2,25392.5,27617.6,40211.4,65769.2,8851.9,13448.8,22259.9,28315.1,33280.6,38250,50252.6,57455,63930.5,71342.5,81472.3,91882.7,10165.8,14161.7,18216.4,26136.8,30433.5,37660.4,50481.9,59763.2,73035.3,82191.8,91053.6,103048.7,8843.6,12345.8,21200.5,28537,38302.7,49174.2,59727.1,72484.9,81279.8,88792.1,95027.6,108657.1,5055.6,15489.3,22199.3,30220.8,38097.8,49435.3,60938.9,71015.7,81659.1,95625.2,104723.5,115156.5,5038.7,10917.9,17069.7,22654.9,29333.6,41108.8,52575.1,64383.1,77538.4,91853.9,103987.9,124610.1,2871.5,6541.7,10413.5,15668,22850.8,32619.8,44679.6,56921,68450.5,79778,90860.6,107913.6,3201.5,7146,14599.7,19950.1,24727.7,33707.6,47103.8,59292.4,76537.7,96217.3,104648.2,118600.1,5011.9,9663.2,16031.7,24847.7,35579.7,49212.3,61561,72426.9,86224.1,99185.2,116941.1,138321.9,5528.8,12892.4,22644.4,35432.5,44222.2,53750.8,70655.1,84225.5,98888.2,,,
Калининградская область,4410.9,8593.7,14761.3,17135.5,19279.6,23995.6,27506.9,31706.7,35910.1,41281.8,48089.1,72170.6,3355.4,8866.6,14549.7,19336.4,24126.3,30638.1,40267.7,49495.9,58804.9,66526.7,78297.3,98824.8,1534.8,4105.6,8410.1,18205,26961.6,36360.1,44815.4,54339.1,65583.9,76314.2,83164.9,105781.6,1076.8,2650.5,6892.6,13905.6,17139.3,22319,27617.9,31889.2,56595.8,60117.1,66605.4,71888.5,1179.5,5485.7,10790.4,15492.4,27788.2,32641.4,48572,52836.1,59465,65190.4,71960.5,82119.6,2326.2,4883.9,9514.7,15384.1,21058.7,27130.8,32656.9,40574.3,46242.4,51889,63348.6,73798.8,1845.7,4864.1,8834.4,13704.2,20035.1,28006.7,36333.9,45974.8,55230.1,65015.2,74770.5,88119.9,2928.9,6806.3,13436.2,22550.7,30264.6,38535.1,48653.3,60271.9,72410.9,84456.6,96559.1,124198.9,4136.6,8663.8,15307.7,24985,37193,50266.6,64132.5,79965.2,95852.5,110811.3,124693.2,141697.8,3690.4,10743.8,18458.9,28168.6,39198.6,49150.1,65208,73399,83805.9,,,
Ленинградская область,3023.6,6895.1,11613.8,16690.9,22688.8,32384.7,48809.9,55173.3,62169.4,70669.7,81043.2,98150,2932.4,6344.6,11401.6,18484.8,25440.2,40072.5,55001.2,63577.9,77915.6,90483.4,100074.6,112532.4,4248.9,8307.6,15154.4,23491.2,30707.8,41875.4,57257.8,77263.8,98888.6,117445,133566.7,159227.2,12362.4,25137.5,38916.5,57758.5,74150.5,96162.6,118741.2,144572.3,177114.3,196899.4,216288.9,250992,12487.5,26854.2,42922.9,55857.2,71384.5,93634.5,113052.5,131464.9,152157.8,167806.8,179200.5,206423.6,9537.5,18956.4,32940.4,47991.2,59309.1,76668.8,93877,112216.5,138840.6,166289.1,190631.1,228443.1,13956,26128.3,48274.5,66441.5,82750.1,104930.2,123050.6,140281.8,159450.3,178702.9,198088.9,230365.5,11847.9,23574.3,43014.9,56647.2,74387.1,101637.1,131589.5,150640.7,168915.8,204348.7,228566.4,270258.5,15546.4,34953.5,51565,70403.7,102896,129374.9,162839.4,191194.4,229153.2,282071.2,323686,404458.8,30773.6,60072,93109.8,137184.8,182844.3,210414.9,258140.1,314327.7,349847,,,
Мурманская область,1538.7,2860.5,4622.5,6723.1,8370.5,10439,12628.7,17674.1,20886.5,24164.8,28185.1,34379.2,2442.2,4956.5,7311.2,9776.5,12234.6,15713,19169,23128.1,32051.7,35140.4,39274.6,45333,1999,4294.6,6397.9,9063.6,10925.8,13514.9,16169.4,19161.3,22417,28140.6,31747.9,37883.2,2321.1,5563.3,9238.3,12673.7,19648.6,24135.8,28191.7,33925.6,39068.4,45669.9,51183.6,60734.4,5539.6,8038.6,16935.4,24100.6,29446.5,33359.8,41401,47028.6,53205.9,59762.2,65777.5,77052.6,4425.3,8309.9,17865.8,26891.3,32439.5,47655.2,57761.6,71611.7,82135.8,91862.5,105113.6,116664.2,4160.1,10598.7,22532.8,28285.9,41892.4,55481.6,69488.6,78027.1,87967.5,107939.9,118519.6,139008.5,5342.6,11034.7,18005.1,25390.4,31239.5,40329.1,48550.8,60578.2,70378.9,79318.5,89849.3,118526.8,9736.3,15402.4,27764.8,33160.4,39872.1,49564.1,55838.3,67390.9,74284.8,81266.7,88562,96957.8,5122.9,8796.9,13555.3,18539.2,22556.4,26487.7,34080.5,37874.5,44881.8,,,
Новгородская область,3008.7,6607.7,12502.2,15788.6,19688.6,25707.5,31666.7,37857.1,46853.2,54302.5,60275.1,58217.5,1628.4,3298.5,6033,7605.1,9484.2,13196.8,16831.5,21060.4,24789.6,29195,32167.5,37324,658.2,2156.5,3880.2,5530.8,8545.4,11578.3,13511.6,14922.7,17259.7,20000.2,23109.5,25952.1,419.3,1013.5,1654.8,3012.7,4203.4,4762.8,5518.6,5851.9,12063,12949.6,13456.5,15048.9,252.4,981.3,1539.9,2092.6,3764.9,5953.4,7387.5,10156.1,12319.2,14964.1,16663.2,18572.2,2863.3,3621.1,4801,6217.8,7329.8,9105.3,10734.5,12153.5,14527.3,16947.6,19446.5,22239.7,1654.8,2976.7,3943.6,4876.8,6425.7,9104,12269.2,13901.1,17890.5,22604.9,25434.8,33840.4,959.1,2075.1,3255.9,4969.3,7243.6,10063,15234.2,18553.2,22559.7,28111.2,33554.1,40369.2,1399.4,2658.2,6636.7,9697.5,12119.6,14956.2,19245.2,24418.3,28201.3,31383,36003.5,41739.8,1679.2,4858.9,7432.8,10019.5,13204.8,15904.6,19853.4,23292.8,28203,,,
Псковская область,446,914.9,1487.4,2158.2,2664.5,3848.6,4772.6,5919.1,7073.7,9334.3,11487.4,21101.3,939.2,2416,4219.5,5443.8,7957.3,10463.1,12346,14089.5,16304.9,18918.9,22727.2,25274.4,521.3,2218.6,3664.5,5525.2,7273.5,8715.2,12022,14125.2,15965.8,20930.9,23179.1,26727.9,504.6,2060.4,3494.6,4930,8358.1,11174,14489.5,16916.4,19308.6,21705.1,23601.9,28787.6,350.1,891.3,1761.2,3031.6,4211.3,5584.2,7233.1,12392.6,15154.7,17995.2,19686.6,24760.3,495.4,998.2,1919.8,3668.8,6726.5,8384.2,12185,14592.8,16435.2,17964.2,19891.4,24368.7,1247.8,2610.5,4149.4,5864.1,7231.9,9376.5,11916.4,15202.9,20728.7,24017,26186.5,31712.3,473.3,1015.2,2643,3363.5,4934.5,7733.1,11220.7,13975.3,18016.4,24131.3,27461.6,32809.2,546.8,1254,3120.8,4069.4,6167.3,9303.8,13478.4,16146.9,20004.3,23431.9,27299,32908.3,1528.8,3244,5606.5,7322,9674.9,13080.7,14870,16602.3,17911.3,,,
г. Санкт-Петербург,18478.8,40620.1,71120,103810.3,133084.7,168478.4,206850.2,241042.2,289056.1,327406.5,364369.7,626076,27387.7,54299.7,90744.8,130531.4,167732.5,217536.3,262131.2,307530.5,357316.9,406906.9,451840.4,517477.2,28223.7,55064.9,91530,130578.5,174680.6,231573.7,286778.8,334123.8,388543,441061.7,497060,564787.6,29688.3,65990.5,92415.9,121261.5,154294.8,197867.7,242687.7,285527,325860.7,376510.1,418936.5,469271.5,29262.5,55615.5,93993.4,127811.9,159857.7,199780.1,237994.8,272791.7,310656.4,355028.8,389374.9,438926.5,26637.5,54456.6,81840.4,117249.2,152360.1,189499.3,228503.9,267309.4,314495,363116.9,412689.2,468449.8,28801.6,59112,94364.1,128554.7,164501.5,207781.3,247061.8,290193.4,337020.3,382221.4,430820.2,508530.3,31298.7,61010.8,105349.5,146624.1,188892.9,239222.7,287363,337011.5,391673.3,446565.5,497779.4,578377.8,22315.6,58572.2,99407.2,142297.5,191045,253481.3,303048.7,358404,410484.8,473917.9,534091.6,655581.1,30135.5,70096.7,119253.1,170124.7,223522.8,286879.9,345665.4,404768.3,465523.3,,,
Южный федеральный округ2,14176.3,34640.2,58296.4,90747.4,119495.4,153845.6,188606.2,234112.2,291053.9,338437.2,402417.1,563542.8,28472.1,58768.7,96120.1,139262,188542.8,256121.3,315017.2,381446.4,443559.2,507876.6,583555,688675.6,28366.1,67268.4,110054.2,174194.5,231729.7,305056.4,368739.9,424961.6,488208.2,565004,654686.5,757941.5,29279.5,56973.1,115322.2,177088,234450.2,295298.7,359346.2,416969.6,494217.8,577170.9,645329.6,734512.8,39328,82835.7,136072.3,195231.1,255730.6,322934.1,386933.4,448659.3,525425.4,600875.5,670006.3,762653.5,34484.8,73957.5,129522.3,183493.3,241965.1,316928.8,391416.6,453844,537516,621695.9,728024.2,850913.8,42479.3,82155.5,133992.8,195518.5,276324.1,365936.8,468359.7,557326.9,653279.6,753283.7,855077.9,1004332,52822,118986.1,204847.3,299405.6,388415.6,488071.7,588845.9,691371.6,800313.9,905303.1,1008181.6,1176739.1,49784.3,104629.6,192189.1,304818,413317.7,531045.3,649100.9,777825.1,909388.4,1018342.7,1141907.7,1351268.3,55236.6,119181.5,224685.3,330493.3,442546.1,547466.1,666565.5,774092.1,886172.1,,,
Республика Адыгея,526.2,1148.4,1741,3315.7,4223.3,5138.4,5400.6,6025.1,6690.2,7713.1,9645,12868,431.8,757.7,1218.4,1617.5,2134.3,3243.3,4163.1,5576.4,7223.3,8827.3,9762.9,12704.4,740.2,1130.1,1462.3,2227.3,2824.3,4623.1,5971.5,8639.8,10317.7,12029.6,15684.4,19454,356,729.3,1965.3,3542.2,5739.6,7860.1,9874.3,12839.9,15293.8,17552,21353.6,25473.1,656,1122.7,2363.4,3689.7,5224,6915.6,8918.4,10982.2,13204.4,16083.1,19297.8,22669,642.1,1324.4,2533.8,4001.5,5403.3,6990.7,8664.9,10929.2,13390,15989.5,19004.7,22338.5,1267.6,2332.7,3508.3,5135.4,6614.8,8617.1,10800.7,13310.5,16207.5,21441.6,25660.7,30605.6,2092.2,3093.9,4402.3,6111,9075,11900.4,15283.7,17999.7,19976.9,24139.5,29049.4,34188.7,722.7,1870.5,3086.6,5468.7,7797,8510.5,11060,13224.6,15884.7,18964.5,22870.1,27888.7,871.4,1916.2,4450.5,7876.2,15341.1,18008.2,24898.8,26679.3,28259.8,,,
Республика Калмыкия,72.7,127.6,192.7,261.4,332.8,407.9,484.3,556.4,648.8,751,862.2,1320.8,21,80.6,174.6,267.3,446.9,811.2,1216.2,1682.9,2142.3,2556.9,2733.8,2945.5,36.2,76.4,222.2,384.6,923.6,1517.8,2083.6,2772.8,3752.6,4848.9,5523.2,6495.1,37.6,86.6,262.1,482,1134.4,1998.1,2501.5,3439.4,4703.4,6068.4,6946,7418.2,665,786,1150.6,1750.1,2245.9,2838.2,3500.3,4664.9,6042.5,6735.6,7447.8,8748.3,78,175.7,275,473.9,972.3,1528.3,2162.2,2492.3,2900.3,3460,4029.5,4713.3,139,251.4,458.7,727.6,1351.5,1982.7,2922.4,3589.6,4398.4,5635.4,6469.2,7928.8,355.4,573.4,736.7,1680,2739.8,4715.7,6498.7,7462.3,7651.4,7969.7,8219.7,8646.1,5224.6,5340.9,5454.3,5575.7,5691.1,5845,6083.9,6420,7159.9,8670.7,10473.6,10868.1,117.9,202.4,313.3,530.4,626.3,739.3,859.3,975.3,1227.2,,,
Республика Крым,53,170.3,337.8,622.5,1037.3,1536.1,1834.2,6456.4,11280.3,12054.8,13466.4,16019.6,510.6,1344.1,2040.8,3609.8,5718.4,8479.4,12001.7,15872.6,19477.1,23119.4,37164.1,51085.8,1034.3,11978.4,19070.4,36700.1,48426.3,61581.9,75502.7,78690.6,82880.1,104183.5,134859.2,151953.8,5349.6,6588.2,27331.9,38440.2,50813.2,64528.8,76295.2,89464.4,101748.8,115002.3,126588,138846.6,10800.3,20737.9,32189.9,43375.6,53784.6,66614.3,78861.9,90038.7,106526.6,119534.4,130948.6,142865.9,4952,11415.6,21425.4,29559.9,36008,43851.5,50704,55716.6,65468.1,77058.6,86940.1,102472.7,5046.1,11317.5,16872.7,25541.1,40539.7,55097.2,68156.4,79982.7,94035.3,102944,108814.6,138706.8,3980.8,18571.8,29147.5,37449,45693.1,53582.8,61805.3,80870.9,98457,108082.6,121687.2,157448,2623.3,6399,13854.4,25190.2,37767.8,48490.1,59461,72246.9,84834.2,95058.6,106265.9,125676.5,5514.9,12223.8,27608.7,43890.4,58915.5,77062.8,93135,106324.5,130528.2,,,
Краснодарский край,6852.8,18872.2,31400.8,48972.4,62822.5,79340.3,95354.3,114148.4,143335.8,163022.6,188554.9,252093.4,14984.1,31917.7,53333.8,75861.5,99381.2,133070.8,155851.5,183203.2,207560.5,233322.8,264820.8,308669.3,16734.8,33262.6,52289.3,77347.3,100725.2,132239,160090.3,185753.8,213021.8,241913,271041.1,311056.1,12123.3,28519.3,50458.2,78917.2,100003.6,121691.9,147873,168681.8,193201.7,218242.1,245324.7,280753.7,16198,37247.4,60420.3,84667.9,108697.8,133439.5,157126.4,179099.2,206526.1,237442.4,262997.7,293715.7,15816.9,32320.7,51277.8,71594.6,97712.5,130101.8,158724.9,184984.2,217776.5,253714,286251.1,325673.7,16380.7,32358.7,54962.9,77281.7,105108.7,137182.9,179995.7,208414.8,241111.1,278773.7,322638.5,377375.1,20100.2,40676.7,64609.8,99263.5,131154.2,173028.5,219300.8,254737.9,289887.4,332123.5,374454,431504.8,21015.4,47208.8,81834.6,129098.5,173994.4,227824.3,278456.1,321394.3,374018.8,414904.3,464962.4,554811.4,29950.6,62255.6,109177.5,147164.8,181517.1,212316.1,254484.3,294142.1,327140,,,
Астраханская область,680.8,1417.2,2439.7,4392.6,5803.1,7261.8,9379.3,11572.3,13040,14057.2,15794,26473.6,605.9,1567.3,3274.4,4884.2,6208.1,8765.2,13404.2,16885.7,23204.9,27995.3,30305.2,39579.2,2285,3109.7,5046.5,8121.5,10077.1,13551.4,16615.2,19359.3,22979,25705.8,28606.8,40964,909.5,2666.6,5410.1,7822.1,10597.5,13440.2,17460,21019.1,26743.4,31217.5,35096.8,40399.5,2451.2,3973.4,6295.2,8466.7,13033.9,17305.3,20529.8,23395.6,26373.6,29604.6,34617.2,41350,801,1759.1,3697.3,6787.8,8461.1,12113.3,18311.9,21098.4,23451.3,27392.8,51354.5,60128.9,1540.6,3347.2,5408.2,7088.3,10252.9,12044.2,17909,19961,24410.8,28615.7,31047.1,41305.5,2421.7,5112,7916.4,11417.4,13362.8,16092.5,18584.5,20947,24378.3,26852,29340.3,37815.9,5614.5,6466.3,14499.9,16085.2,17961,20249.7,23427.3,26826.5,29533.4,33031.2,35977.8,40839.4,670.4,1478.2,3164.1,7683.3,9666.1,12036.8,14141.6,16467.4,20015.9,,,
Волгоградская область,2929.1,5906.1,11820.5,17796.6,22608.1,28186.1,33520.3,39083.6,45141.3,50492.2,55402.3,77005.7,2598.6,4982.1,9752.1,14525,20094,28383.7,37789.3,47354.7,58084.2,67986.9,76770.3,91870.9,2554.3,5489.9,10745.4,16555.8,21496.8,30038.3,35773.2,42212.5,49229.1,55066.9,63992.7,77636.7,3059.7,6060.9,9403.7,15796.3,20611.5,28337.1,34216.1,39490.6,44776.6,62654,69158.8,79020.6,3606.2,7439.3,12285.8,17052.8,23482,31055.9,38619.2,45370,52558.9,59732.1,66914.8,80261.3,2979.2,7167.8,12980.2,17134.3,22079,28369.6,33783.5,38907.3,45501.5,55488.5,67613,85655.3,2938.4,6304,11872,19797.3,26077.9,34167.2,43620.9,54333.2,67184,78493,91307.6,106328.5,5715.5,11095,28816.4,44876.6,58234.5,67169.3,77359.1,86141.2,94906.8,104102.7,112768.4,131042.5,5194.2,13585.4,20607.4,28228.5,39024,53021.4,61395.3,74578,90454.6,104501.9,117618.6,144870,4276.2,10228.9,17993.4,25303.5,35492.1,44337.6,62996.3,78500.9,91710.8,,,
Ростовская область,3114.6,7168.8,10701.7,16008.7,23705.5,33511.1,40501.8,53696.8,67825.1,86579.6,114671.8,159300.6,8996.5,17143.9,24858.9,36338.1,51607,69379.3,85207.8,104233.2,118358.5,135953,152767.5,171252.6,4765.3,11850,20534.1,31269.2,44668.5,57153.3,67062.6,80352.5,94030.3,107208.3,119737.8,133262.3,7351.3,11848.7,18571.5,28771.4,40339.6,50475.4,62542.9,72386,96352.7,112812.8,125302,143940.5,4671.4,10539.5,19357.6,32900.7,44981.7,57956.1,71806.3,85495.9,103220.8,119250.9,133531.4,157059.8,8117.6,17739.2,30696,45916.5,60147.5,80268.2,102044.5,119918,147257.4,165825.5,188108.7,222863.7,8005.6,17275,28328.1,44780.9,69744.5,94582.4,117738.5,148374.8,171090,198641.4,224847,252545,17009.9,36224.9,61419.4,87108.1,112753.7,143111.2,167579,198272.2,237239.4,271041.8,298094.8,333913.5,8423.4,19719.8,46730.5,85495.3,118391.1,148822,189198.9,240128.2,267866.2,298077.2,323298.1,364433.9,13249.3,28031.6,51165.8,85482.1,117929.1,152105.4,183322.5,213299.7,247454.3,,,
